ICAO,DATE,PHASE,MVTS,TXXT,ADD_TIME,AVG_ADD_TIME
LPPT,2022-03-18,TXOT,275,3457.1000000000026,477.5199999999996,1.7364363636363622
LPPT,2022-03-19,TXIT,255,1541.9833333333343,289.0633333333334,1.1335816993464054
LPPT,2022-03-19,TXOT,255,3042.7833333333333,227.47333333333327,0.8920522875816991
LPPT,2022-03-20,TXIT,264,1564.5666666666662,278.7433333333333,1.0558459595959595
LPPT,2022-03-20,TXOT,264,3229.816666666666,326.1233333333331,1.2353156565656558
LPPT,2022-03-21,TXIT,267,1624.616666666666,393.0399999999998,1.4720599250936321
LPPT,2022-03-21,TXOT,246,3097.1833333333325,244.37333333333328,0.9933875338753385
LPPT,2022-03-22,TXIT,205,1097.3833333333334,235.6166666666667,1.1493495934959352
LPPT,2022-03-22,TXOT,195,2501.0833333333326,40.5733333333333,0.20806837606837592
LPPT,2022-03-23,TXIT,197,1286.55,300.29333333333335,1.524331641285956
LPPT,2022-03-23,TXOT,215,2468.950000000002,141.6600000000001,0.6588837209302331
LPPT,2022-03-24,TXIT,227,1420.9500000000003,286.7699999999999,1.263303964757709
LPPT,2022-03-24,TXOT,238,2857.3499999999995,284.87666666666644,1.1969607843137244
LPPT,2022-03-25,TXIT,272,1701.0500000000002,337.6699999999999,1.2414338235294113
LPPT,2022-03-25,TXOT,268,3356.4666666666662,455.2600000000004,1.6987313432835836
LPPT,2022-03-26,TXIT,253,1455.7666666666667,196.94999999999993,0.7784584980237151
LPPT,2022-03-26,TXOT,259,3001.9,158.42666666666676,0.611685971685972
LPPT,2022-03-27,TXIT,282,1755.9500000000003,361.7466666666669,1.2827895981087478
LPPT,2022-03-27,TXOT,291,3393.0333333333315,223.51333333333332,0.7680870561282932
LPPT,2022-03-28,TXIT,275,1675.9166666666667,304.30333333333334,1.1065575757575759
LPPT,2022-03-28,TXOT,255,2846.3666666666672,73.32,0.28752941176470587
LPPT,2022-03-29,TXIT,232,1435.0166666666669,284.0700000000001,1.2244396551724142
LPPT,2022-03-29,TXOT,227,2572.433333333333,105.35666666666667,0.46412628487518354
LPPT,2022-03-30,TXIT,240,1467.3333333333333,266.3933333333332,1.1099722222222217
LPPT,2022-03-30,TXOT,256,2951.133333333334,194.16666666666669,0.7584635416666667
LPPT,2022-03-31,TXIT,272,1623.1666666666677,261.44333333333316,0.9611887254901954
LPPT,2022-03-31,TXOT,275,3244.2333333333363,253.7066666666668,0.9225696969696974
LPPT,2022-04-01,TXIT,288,1828.2666666666673,392.99,1.3645486111111111
LPPT,2022-04-01,TXOT,290,3709.1000000000017,553.7766666666666,1.9095747126436782
LPPT,2022-04-02,TXIT,277,1819.7000000000016,442.42,1.5971841155234658
LPPT,2022-04-02,TXOT,275,3233.0499999999984,227.75666666666672,0.8282060606060608
LPPT,2022-04-03,TXIT,285,1704.3166666666662,282.2066666666666,0.9901988304093564
LPPT,2022-04-03,TXOT,286,3462.549999999997,330.42666666666673,1.1553379953379956
LPPT,2022-04-04,TXIT,283,1748.3166666666673,331.40999999999985,1.1710600706713776
LPPT,2022-04-04,TXOT,263,3210.5833333333326,349.1300000000002,1.3274904942965788
LPPT,2022-04-05,TXIT,238,1522.2500000000005,340.21,1.429453781512605
LPPT,2022-04-05,TXOT,231,2672.0666666666657,150.63666666666663,0.652106782106782
LPPT,2022-04-06,TXIT,249,1597.3499999999992,346.5066666666669,1.3915930388219553
LPPT,2022-04-06,TXOT,266,3022.633333333335,134.4566666666666,0.5054761904761902
LPPT,2022-04-07,TXIT,268,1543.2499999999995,349.8833333333334,1.305534825870647
LPPT,2022-04-07,TXOT,277,3572.683333333333,177.02666666666667,0.6390854392298436
LPPT,2022-04-08,TXIT,288,1488.6999999999998,277.3899999999999,0.9631597222222218
LPPT,2022-04-08,TXOT,296,3920.8000000000006,170.05999999999986,0.5745270270270265
LPPT,2022-04-09,TXIT,286,1676.649999999999,443.2100000000001,1.5496853146853151
LPPT,2022-04-09,TXOT,286,3895.066666666667,277.49333333333317,0.9702564102564096
LPPT,2022-04-10,TXIT,275,1623.783333333333,452.4899999999998,1.645418181818181
LPPT,2022-04-10,TXOT,272,4034.9833333333345,558.3699999999998,2.05283088235294
LPPT,2022-04-11,TXIT,285,1480.233333333333,277.73666666666657,0.9745146198830406
LPPT,2022-04-11,TXOT,270,3441.5500000000006,27.58999999999996,0.10218518518518505
LPPT,2022-04-12,TXIT,251,1740.9166666666665,610.966666666667,2.434130146082339
LPPT,2022-04-12,TXOT,244,3107.9666666666676,169.38000000000002,0.6941803278688525
LPPT,2022-04-13,TXIT,259,1608.1999999999987,315.30666666666656,1.217400257400257
LPPT,2022-04-13,TXOT,274,3270.116666666667,282.3466666666665,1.0304622871046223
LPPT,2022-04-14,TXIT,275,1706.1999999999996,337.7733333333333,1.2282666666666666
LPPT,2022-04-14,TXOT,279,3209.1000000000026,154.68000000000006,0.5544086021505379
LPPT,2022-04-15,TXIT,288,1783.7499999999995,351.4766666666667,1.2204050925925927
LPPT,2022-04-15,TXOT,293,3389.716666666667,183.98666666666665,0.6279408418657565
LPPT,2022-04-16,TXIT,295,1705.8500000000001,252.59000000000003,0.8562372881355933
LPPT,2022-04-16,TXOT,296,3621.6666666666674,386.6266666666667,1.3061711711711714
LPPT,2022-04-17,TXIT,299,1924.2166666666656,443.58333333333326,1.4835562987736899
LPPT,2022-04-17,TXOT,295,3490.966666666665,269.1833333333333,0.9124858757062145
LPPT,2022-04-18,TXIT,296,1856.933333333334,383.9800000000003,1.2972297297297308
LPPT,2022-04-18,TXOT,281,3332.966666666667,280.0466666666667,0.9966073546856465
LPPT,2022-04-19,TXIT,246,1698.3166666666673,476.8099999999996,1.9382520325203236
LPPT,2022-04-19,TXOT,241,3201.8500000000004,569.48,2.36298755186722
LPPT,2022-04-20,TXIT,267,1673.8999999999987,331.6399999999999,1.2420973782771532
LPPT,2022-04-20,TXOT,283,3416.033333333334,339.8766666666667,1.2009776207302711
LPPT,2022-04-21,TXIT,284,1712.9,427.0699999999998,1.5037676056338023
LPPT,2022-04-21,TXOT,285,3665.216666666665,249.15333333333342,0.8742222222222226
LPPT,2022-04-22,TXIT,298,1712.0666666666666,458.11666666666673,1.5373042505592844
LPPT,2022-04-22,TXOT,305,4295.583333333338,422.72999999999973,1.3859999999999992
LPPT,2022-04-23,TXIT,298,1648.8833333333334,360.52666666666676,1.2098210290827744
LPPT,2022-04-23,TXOT,298,4186.216666666667,433.2699999999998,1.4539261744966436
LPPT,2022-04-24,TXIT,303,1687.55,391.7466666666667,1.292893289328933
LPPT,2022-04-24,TXOT,300,4101.533333333335,327.3999999999998,1.0913333333333326
LPPT,2022-04-25,TXIT,297,1642.7000000000003,353.6466666666665,1.1907295173961834
LPPT,2022-04-25,TXOT,279,4003.3333333333317,511.06666666666683,1.8317801672640388
LPPT,2022-04-26,TXIT,255,1373.2999999999997,298.2066666666667,1.1694379084967321
LPPT,2022-04-26,TXOT,255,3142.366666666669,-100.45666666666664,-0.3939477124183005
LPPT,2022-04-27,TXIT,271,1719.0999999999995,370.2533333333336,1.3662484624846258
LPPT,2022-04-27,TXOT,273,3127.2000000000003,181.30999999999995,0.664139194139194
LPPT,2022-04-28,TXIT,275,1971.483333333333,605.25,2.2009090909090907
LPPT,2022-04-28,TXOT,283,3794.083333333334,684.2966666666667,2.4180094228504125
LPPT,2022-04-29,TXIT,299,1821.983333333334,336.7066666666666,1.1261092530657746
LPPT,2022-04-29,TXOT,300,3553.9166666666642,302.2033333333332,1.007344444444444
LPPT,2022-04-30,TXIT,298,1838.6499999999992,386.68999999999994,1.2976174496644293
LPPT,2022-04-30,TXOT,307,3682.150000000001,283.3066666666665,0.922823018458197
LPPT,2022-05-01,TXIT,303,1824.5500000000002,331.27666666666653,1.0933223322332228
LPPT,2022-05-01,TXOT,304,3648.949999999998,313.70666666666637,1.0319298245614026
LPPT,2022-05-02,TXIT,298,1913.4500000000007,438.70333333333315,1.4721588366890375
LPPT,2022-05-02,TXOT,277,3287.983333333334,266.5533333333332,0.9622864019253907
LPPT,2022-05-03,TXIT,248,1696.6333333333328,452.4500000000001,1.824395161290323
LPPT,2022-05-03,TXOT,243,2815.8000000000006,170.65999999999985,0.7023045267489706
LPPT,2022-05-04,TXIT,267,1687.9166666666667,349.2833333333331,1.3081772784019965
LPPT,2022-05-04,TXOT,284,3187.816666666667,93.76999999999998,0.3301760563380281
LPPT,2022-05-05,TXIT,284,1784.4666666666653,402.5033333333332,1.417265258215962
LPPT,2022-05-05,TXOT,289,3597.3666666666663,343.88666666666654,1.1899192618223755
LPPT,2022-05-06,TXIT,297,1814.45,386.5733333333332,1.3015937149270478
LPPT,2022-05-06,TXOT,301,3618.616666666668,236.85666666666677,0.7868992248062019
LPPT,2022-05-07,TXIT,288,1655.7000000000007,220.16000000000005,0.7644444444444446
LPPT,2022-05-07,TXOT,294,3750.2500000000005,503.4700000000001,1.7124829931972791
LPPT,2022-05-08,TXIT,301,1919.4833333333322,424.27999999999986,1.4095681063122918
LPPT,2022-05-08,TXOT,294,3395.566666666668,195.73999999999995,0.6657823129251699
LPPT,2022-05-09,TXIT,300,1757.05,266.0199999999998,0.8867333333333327
LPPT,2022-05-09,TXOT,282,3482.6500000000005,407.1299999999999,1.4437234042553186
LPPT,2022-05-10,TXIT,250,1367.1333333333341,217.31666666666666,0.8692666666666666
LPPT,2022-05-10,TXOT,246,2978.0166666666673,82.07666666666665,0.33364498644986446
LPPT,2022-05-11,TXIT,270,1713.2166666666672,357.4166666666665,1.3237654320987648
LPPT,2022-05-11,TXOT,286,3180.850000000001,75.59999999999994,0.26433566433566413
LPPT,2022-05-12,TXIT,283,1886.733333333334,482.1,1.7035335689045936
LPPT,2022-05-12,TXOT,284,3558.866666666666,463.93999999999994,1.6335915492957744
LPPT,2022-05-13,TXIT,296,1863.8333333333317,389.1566666666667,1.3147184684684685
LPPT,2022-05-13,TXOT,300,3448.133333333333,191.55666666666664,0.6385222222222221
LPPT,2022-05-14,TXIT,290,1547.3999999999999,284.63666666666643,0.981505747126436
LPPT,2022-05-14,TXOT,290,3908.7499999999986,275.63333333333327,0.9504597701149423
LPPT,2022-05-15,TXIT,299,1604.833333333334,322.09333333333313,1.0772352285395757
LPPT,2022-05-15,TXOT,301,4178.6833333333325,410.1133333333334,1.3625027685492803
LPPT,2022-05-16,TXIT,303,1638.0833333333344,340.5066666666667,1.1237843784378438
LPPT,2022-05-16,TXOT,283,4017.9166666666642,429.3033333333335,1.5169729093050655
LPPT,2022-05-17,TXIT,248,1357.8833333333332,267.46666666666675,1.0784946236559143
LPPT,2022-05-17,TXOT,244,3103.7833333333324,105.81666666666666,0.4336748633879781
LPPT,2022-05-18,TXIT,262,1608.5499999999997,270.33999999999986,1.0318320610687017
LPPT,2022-05-18,TXOT,280,3317.7833333333347,205.78999999999988,0.7349642857142853
LPPT,2022-05-19,TXIT,33,1783.25,84.51666666666667,2.561111111111111
LPPT,2022-05-19,TXOT,11,3524.2999999999997,49.08333333333333,4.462121212121212
LPPT,2022-05-20,TXIT,31,1907.600000000001,69.6,2.2451612903225806
LPPT,2022-05-20,TXOT,16,3755.483333333332,72.65,4.540625
LPPT,2022-05-21,TXIT,35,1595.9333333333345,68.13333333333334,1.9466666666666668
LPPT,2022-05-21,TXOT,10,3785.5166666666646,55.71666666666667,5.571666666666667
LPPT,2022-05-22,TXIT,32,1859.566666666666,78.68333333333335,2.4588541666666672
LPPT,2022-05-22,TXOT,12,4075.2500000000023,85.3,7.108333333333333
LPPT,2022-05-23,TXIT,28,1882.1500000000003,67.8,2.4214285714285713
LPPT,2022-05-23,TXOT,12,3663.55,139.96666666666667,11.66388888888889
LPPT,2022-05-24,TXIT,29,1644.3666666666675,60.016666666666666,2.0695402298850576
LPPT,2022-05-24,TXOT,9,3409.483333333334,32.41666666666667,3.6018518518518525
LPPT,2022-05-25,TXIT,30,1821.9166666666667,88.66666666666667,2.9555555555555557
LPPT,2022-05-25,TXOT,13,3513.2666666666664,45.61666666666666,3.5089743589743585
LPPT,2022-05-26,TXIT,38,1885.6499999999992,87.44999999999999,2.301315789473684
LPPT,2022-05-26,TXOT,10,3684.6499999999965,50.266666666666666,5.026666666666666
LPPT,2022-05-27,TXIT,29,1867.6166666666657,57.16666666666667,1.9712643678160922
LPPT,2022-05-27,TXOT,14,3573.5499999999975,38.01666666666667,2.715476190476191
LPPT,2022-05-28,TXIT,27,1632.9333333333336,26.833333333333332,0.9938271604938271
LPPT,2022-05-28,TXOT,11,3939.233333333336,55.73333333333334,5.066666666666667
LPPT,2022-05-29,TXIT,31,1624.2666666666664,45.60000000000001,1.470967741935484
LPPT,2022-05-29,TXOT,13,3897.95,24.866666666666667,1.912820512820513
LPPT,2022-05-30,TXIT,29,1782.099999999998,70.01666666666668,2.4143678160919544
LPPT,2022-05-30,TXOT,8,4174.550000000002,44.00000000000001,5.500000000000001
LPPT,2022-05-31,TXIT,29,1652.983333333335,50.116666666666674,1.72816091954023
LPPT,2022-05-31,TXOT,12,3909.0333333333333,77.23333333333335,6.436111111111113
LPPT,2022-06-01,TXIT,25,1574.6333333333337,24.36666666666667,0.9746666666666668
LPPT,2022-06-01,TXOT,10,4160.416666666667,63.699999999999996,6.369999999999999
LPPT,2022-06-02,TXIT,29,1629.3999999999999,44.699999999999996,1.5413793103448274
LPPT,2022-06-02,TXOT,5,4080.8333333333358,8.550000000000004,1.7100000000000009
LPPT,2022-06-03,TXIT,32,1599.9166666666656,42.516666666666666,1.3286458333333333
LPPT,2022-06-03,TXOT,12,4406.516666666664,63.95,5.329166666666667
LPPT,2022-06-04,TXIT,26,1702.2333333333338,39.28333333333333,1.5108974358974359
LPPT,2022-06-04,TXOT,12,4422.599999999997,78.8,6.566666666666666
LPPT,2022-06-05,TXIT,21,1876.3833333333325,48.900000000000006,2.3285714285714287
LPPT,2022-06-05,TXOT,10,3831.8333333333376,77.93333333333334,7.793333333333334
LPPT,2022-06-06,TXIT,31,1944.7833333333347,74.31666666666668,2.3973118279569894
LPPT,2022-06-06,TXOT,11,3482.233333333335,44.43333333333334,4.03939393939394
LPPT,2022-06-07,TXIT,34,1966.2666666666673,85.9,2.5264705882352945
LPPT,2022-06-07,TXOT,9,3513.849999999998,70.60000000000001,7.844444444444445
LPPT,2022-06-08,TXIT,28,1911.7833333333338,63.41666666666667,2.2648809523809526
LPPT,2022-06-08,TXOT,13,3603.2000000000025,31.333333333333343,2.410256410256411
LPPT,2022-06-09,TXIT,33,2076.066666666667,47.80000000000001,1.448484848484849
LPPT,2022-06-09,TXOT,16,4207.516666666664,148.08333333333334,9.255208333333334
LPPT,2022-06-10,TXIT,24,1951.4166666666677,35.03333333333334,1.4597222222222224
LPPT,2022-06-10,TXOT,11,4232.916666666669,61.866666666666674,5.624242424242425
LPPT,2022-06-11,TXIT,22,1877.4166666666663,43.2,1.9636363636363638
LPPT,2022-06-11,TXOT,11,3999.9833333333336,41.53333333333334,3.7757575757575763
LPPT,2022-06-12,TXIT,31,1984.0833333333323,48.15000000000002,1.5532258064516136
LPPT,2022-06-12,TXOT,12,3719.566666666665,16.71666666666667,1.3930555555555557
LPPT,2022-06-13,TXIT,24,1741.1000000000001,29.250000000000004,1.2187500000000002
LPPT,2022-06-13,TXOT,11,3969.5833333333353,52.900000000000006,4.8090909090909095
LPPT,2022-06-14,TXIT,23,1621.0000000000007,53.099999999999994,2.308695652173913
LPPT,2022-06-14,TXOT,10,4135.766666666666,114.46666666666665,11.446666666666665
LPPT,2022-06-15,TXIT,42,1625,63.11666666666667,1.5027777777777778
LPPT,2022-06-15,TXOT,11,4487.749999999999,62.46666666666667,5.678787878787879
LPPT,2022-06-16,TXIT,28,1671.0666666666673,51.33333333333333,1.8333333333333333
LPPT,2022-06-16,TXOT,7,4239.166666666666,27.000000000000004,3.8571428571428577
LPPT,2022-06-17,TXIT,28,2033.6000000000004,90.88333333333335,3.245833333333334
LPPT,2022-06-17,TXOT,5,4315.35,14.050000000000002,2.8100000000000005
LPPT,2022-06-18,TXIT,20,1774.4666666666667,20.73333333333334,1.036666666666667
LPPT,2022-06-18,TXOT,7,4432.516666666666,44.516666666666666,6.359523809523809
LPPT,2022-06-19,TXIT,25,1887.9166666666679,46.06666666666667,1.842666666666667
LPPT,2022-06-19,TXOT,10,4363.800000000002,57.38333333333334,5.738333333333334
LPPT,2022-06-20,TXIT,27,1894.4666666666672,52.93333333333334,1.960493827160494
LPPT,2022-06-20,TXOT,9,3799.2000000000007,43.35000000000001,4.816666666666667
LPPT,2022-06-21,TXIT,27,1623.3833333333343,31.400000000000006,1.1629629629629632
LPPT,2022-06-21,TXOT,10,4060.583333333333,66.26666666666667,6.626666666666667
LPPT,2022-06-22,TXIT,34,1653.4833333333343,56.4,1.6588235294117646
LPPT,2022-06-22,TXOT,13,4236.983333333335,116.26666666666668,8.943589743589744
LPPT,2022-06-23,TXIT,35,1853.433333333334,59.11666666666667,1.6890476190476191
LPPT,2022-06-23,TXOT,11,3958.4166666666674,23.866666666666674,2.1696969696969703
LPPT,2022-06-24,TXIT,30,1758.0333333333342,54.13333333333333,1.8044444444444445
LPPT,2022-06-24,TXOT,12,3990.833333333334,91.68333333333334,7.640277777777778
LPPT,2022-06-25,TXIT,23,1985.0500000000004,61.23333333333332,2.6623188405797094
LPPT,2022-06-25,TXOT,9,4116.949999999996,62.88333333333334,6.987037037037037
LPPT,2022-06-26,TXIT,34,2026.3333333333342,56.75,1.6691176470588236
LPPT,2022-06-26,TXOT,16,4113.583333333334,89.20000000000002,5.575000000000001
LPPT,2022-06-27,TXIT,27,2078.9999999999995,68.30000000000001,2.52962962962963
LPPT,2022-06-27,TXOT,10,3824.4166666666647,51.31666666666667,5.131666666666667
LPPT,2022-06-28,TXIT,32,2205.9499999999994,107.68333333333334,3.365104166666667
LPPT,2022-06-28,TXOT,15,3679.233333333332,122.46666666666667,8.164444444444445
LPPT,2022-06-29,TXIT,36,1861.5499999999995,92.86666666666667,2.57962962962963
LPPT,2022-06-29,TXOT,21,4057.3499999999976,219.5166666666667,10.453174603174606
LPPT,2022-06-30,TXIT,32,2092.3833333333337,116.2666666666667,3.633333333333334
LPPT,2022-06-30,TXOT,15,3859.8333333333308,112.06666666666668,7.471111111111112
LPPT,2022-07-01,TXIT,25,2086.85,54.366666666666674,2.174666666666667
LPPT,2022-07-01,TXOT,12,3815.5499999999993,32.88333333333334,2.7402777777777785
LPPT,2022-07-02,TXIT,28,1868.5666666666643,51.35,1.8339285714285716
LPPT,2022-07-02,TXOT,9,4017.5500000000034,77.25,8.583333333333334
LPPT,2022-07-03,TXIT,28,1908.4500000000012,52.68333333333334,1.8815476190476192
LPPT,2022-07-03,TXOT,9,4538.950000000003,64.56666666666666,7.174074074074074
LPPT,2022-07-04,TXIT,30,1935.783333333333,62.39999999999999,2.0799999999999996
LPPT,2022-07-04,TXOT,9,4023.499999999999,31.866666666666667,3.5407407407407407
LPPT,2022-07-05,TXIT,24,1814.466666666666,65.66666666666667,2.736111111111111
LPPT,2022-07-05,TXOT,9,3724.950000000001,55.06666666666668,6.11851851851852
LPPT,2022-07-06,TXIT,36,1880.5166666666667,74.48333333333335,2.0689814814814818
LPPT,2022-07-06,TXOT,21,4267.383333333333,141.63333333333335,6.744444444444445
LPPT,2022-07-07,TXIT,34,1939.7666666666653,54.983333333333334,1.617156862745098
LPPT,2022-07-07,TXOT,15,3774.5499999999984,126.58333333333334,8.43888888888889
LPPT,2022-07-08,TXIT,34,2047.216666666665,54.666666666666664,1.6078431372549018
LPPT,2022-07-08,TXOT,17,3991.1166666666695,99.05,5.826470588235294
LPPT,2022-07-09,TXIT,38,2010.916666666667,66.06666666666666,1.73859649122807
LPPT,2022-07-09,TXOT,18,3863.2833333333315,52.066666666666684,2.8925925925925937
LPPT,2022-07-10,TXIT,31,2108.9666666666653,66.60000000000001,2.148387096774194
LPPT,2022-07-10,TXOT,12,4113.166666666667,80.08333333333333,6.673611111111111
LPPT,2022-07-11,TXIT,33,2111.8500000000013,66.78333333333335,2.023737373737374
LPPT,2022-07-11,TXOT,17,3906.4000000000024,113.01666666666667,6.648039215686275
LPPT,2022-07-12,TXIT,29,1905.8333333333342,90.55000000000001,3.1224137931034486
LPPT,2022-07-12,TXOT,14,4095.8166666666657,62.18333333333334,4.441666666666667
LPPT,2022-07-13,TXIT,33,1779.7833333333326,54.26666666666666,1.6444444444444442
LPPT,2022-07-13,TXOT,16,4076.249999999999,80.01666666666667,5.001041666666667
LPPT,2022-07-14,TXIT,47,2019.1833333333336,110.43333333333332,2.3496453900709215
LPPT,2022-07-14,TXOT,28,4604.700000000003,221.8,7.921428571428572
LPPT,2022-07-15,TXIT,35,1815.6166666666668,55.750000000000014,1.5928571428571432
LPPT,2022-07-15,TXOT,12,4473.450000000001,55.866666666666674,4.655555555555556
LPPT,2022-07-16,TXIT,28,2024.9833333333333,70.81666666666666,2.5291666666666663
LPPT,2022-07-16,TXOT,10,4276.016666666667,54.46666666666667,5.446666666666667
LPPT,2022-07-17,TXIT,34,2170.5666666666666,99.68333333333335,2.93186274509804
LPPT,2022-07-17,TXOT,16,4490.633333333333,50.06666666666668,3.1291666666666673
LPPT,2022-07-18,TXIT,31,1769.2833333333328,34.50000000000001,1.1129032258064517
LPPT,2022-07-18,TXOT,10,4840.8499999999985,71,7.1
LPPT,2022-07-19,TXIT,36,2137.983333333334,81.4,2.261111111111111
LPPT,2022-07-19,TXOT,18,4013.1000000000017,197.4666666666667,10.970370370370372
LPPT,2022-07-20,TXIT,39,1947.0833333333321,85.91666666666669,2.2029914529914536
LPPT,2022-07-20,TXOT,18,4140.316666666667,131.31666666666666,7.29537037037037
LPPT,2022-07-21,TXIT,30,2161.8166666666684,62.98333333333334,2.099444444444445
LPPT,2022-07-21,TXOT,15,4107.5333333333365,81.55,5.4366666666666665
LPPT,2022-07-22,TXIT,31,2236.7166666666662,74.11666666666667,2.3908602150537637
LPPT,2022-07-22,TXOT,11,3890.283333333334,52.25000000000001,4.750000000000001
LPPT,2022-07-23,TXIT,24,2014.7000000000005,52.150000000000006,2.172916666666667
