ICAO,DATE,PHASE,ARRS100,ADD100,TOT_A100,AVG_ADD_TIME
LPPT,2023-06-09,ARR,331,669.44,8153.549999999999,2.0224773413897283
LPPT,2023-06-10,ARR,326,506.65000000000015,8000.666666666665,1.554141104294479
LPPT,2023-06-11,ARR,333,627.1766666666667,8159.566666666667,1.8834134134134135
LPPT,2023-06-12,ARR,338,994.71,8770.749999999998,2.9429289940828403
LPPT,2023-06-13,ARR,314,506.40999999999974,8071.633333333332,1.6127707006369418
LPPT,2023-06-14,ARR,320,785.2033333333329,8491.316666666666,2.4537604166666656
LPPT,2023-06-15,ARR,326,469.72333333333313,8317.483333333334,1.4408691206543962
LPPT,2023-06-16,ARR,333,803.3466666666668,8787.249999999998,2.412452452452453
LPPT,2023-06-17,ARR,327,826.1199999999997,8670.900000000003,2.526360856269112
LPPT,2023-06-18,ARR,332,818.2866666666667,8800.883333333331,2.464718875502008
LPPT,2023-06-19,ARR,335,913.7800000000002,8619.800000000001,2.727701492537314
LPPT,2023-06-20,ARR,301,848.8800000000001,8042.350000000002,2.820199335548173
LPPT,2023-06-21,ARR,331,759.1833333333332,8726.7,2.2936052366565955
LPPT,2023-06-22,ARR,328,667.0233333333333,8540.15,2.033607723577236
LPPT,2023-06-23,ARR,328,699.5866666666665,8575.866666666669,2.132886178861788
LPPT,2023-06-24,ARR,330,834.38,8757.516666666665,2.5284242424242422
LPPT,2023-06-25,ARR,325,818.9233333333331,8684.733333333335,2.5197641025641015
LPPT,2023-06-26,ARR,332,923.273333333333,8918.466666666667,2.7809437751004005
LPPT,2023-06-27,ARR,317,701.7533333333331,8314.566666666668,2.213732912723448
LPPT,2023-06-28,ARR,326,725.4433333333333,8585.849999999999,2.225286298568507
LPPT,2023-06-29,ARR,322,1187.0566666666668,8945.516666666665,3.6865113871635615
LPPT,2023-06-30,ARR,326,881.7966666666666,8712.066666666666,2.7048977505112473
LPPT,2023-07-01,ARR,332,938.61,8942.849999999999,2.8271385542168677
LPPT,2023-07-02,ARR,339,800.0766666666668,8963.566666666671,2.360108161258604
LPPT,2023-07-03,ARR,344,908.9899999999996,9176.216666666665,2.6424127906976733
LPPT,2023-07-04,ARR,319,718.6066666666663,8392.250000000004,2.2526854754440953
LPPT,2023-07-05,ARR,331,1047.6200000000001,9030.166666666668,3.1650151057401814
LPPT,2023-07-06,ARR,326,584.0233333333331,8425.833333333334,1.7914826175869114
LPPT,2023-07-07,ARR,329,836.9933333333333,8748.866666666667,2.5440526849037486
LPPT,2023-07-08,ARR,336,806.9266666666667,8753.683333333332,2.4015674603174606
LPPT,2023-07-09,ARR,340,1040.3566666666668,9214.483333333334,3.0598725490196084
LPPT,2023-07-10,ARR,347,815.2466666666667,9158.083333333332,2.3494140249759847
LPPT,2023-07-11,ARR,320,767.8966666666665,8447.949999999997,2.3996770833333327
LPPT,2023-07-12,ARR,332,896.1966666666664,8881.433333333332,2.6993875502008025
LPPT,2023-07-13,ARR,338,1091.5900000000001,9230.233333333332,3.229556213017752
LPPT,2023-07-14,ARR,334,730.6266666666664,8763.516666666666,2.1875049900199595
LPPT,2023-07-15,ARR,327,1443.2899999999997,9291.583333333332,4.413730886850152
LPPT,2023-07-16,ARR,346,1087.9899999999998,9406.116666666665,3.1444797687861263
LPPT,2023-07-17,ARR,347,991.4033333333334,9319.699999999999,2.8570701248799235
LPPT,2023-07-18,ARR,325,626.5100000000001,8429.550000000001,1.9277230769230773
LPPT,2023-07-19,ARR,328,996.75,8919.249999999998,3.0388719512195124
LPPT,2023-07-20,ARR,335,1506.8466666666666,9577.383333333333,4.498049751243781
LPPT,2023-07-21,ARR,312,738.5466666666665,8245.799999999996,2.3671367521367515
LPPT,2023-07-22,ARR,324,680.9833333333332,8481.600000000002,2.1018004115226336
LPPT,2023-07-23,ARR,323,595.8866666666668,8351.466666666664,1.8448503611971108
LPPT,2023-07-24,ARR,323,586.8799999999999,8370.583333333332,1.8169659442724455
LPPT,2023-07-25,ARR,311,1152.2133333333331,8620.033333333335,3.704866023579849
LPPT,2023-07-26,ARR,333,675.9666666666667,8722.85,2.02992992992993
LPPT,2023-07-27,ARR,336,474.9399999999998,8582.56666666667,1.4135119047619042
LPPT,2023-07-28,ARR,332,1287.27,9269.233333333334,3.8773192771084335
LPPT,2023-07-29,ARR,342,668.4033333333332,8872.45,1.9543957115009742
LPPT,2023-07-30,ARR,341,972.4166666666666,9178.383333333331,2.851661779081134
LPPT,2023-07-31,ARR,343,814.9899999999997,9078.216666666669,2.37606413994169
LPPT,2023-08-01,ARR,326,1065.5766666666666,8895,3.2686400817995906
LPPT,2023-08-02,ARR,333,1375.8833333333328,9392.03333333333,4.13178178178178
LPPT,2023-08-03,ARR,335,1607.0800000000006,9663.966666666667,4.797253731343285
LPPT,2023-08-04,ARR,331,925.8166666666666,8891.916666666668,2.7970292044310168
LPPT,2023-08-05,ARR,331,855.9833333333331,8815.016666666666,2.586052366565961
LPPT,2023-08-06,ARR,343,829.2366666666663,9096.966666666669,2.4175996112730798
LPPT,2023-08-07,ARR,343,888.7833333333333,8812.6,2.591205053449951
LPPT,2023-08-08,ARR,334,655.4700000000003,8259.233333333335,1.9624850299401204
LPPT,2023-08-09,ARR,339,1396.8833333333332,9274.233333333332,4.120599803343166
LPPT,2023-08-10,ARR,336,781.7133333333333,8870.216666666669,2.3265277777777778
LPPT,2023-08-11,ARR,337,718.3166666666666,8834.983333333334,2.131503461918892
LPPT,2023-08-12,ARR,334,633.6066666666663,8651.26666666667,1.8970259481037914
LPPT,2023-08-13,ARR,345,765.4033333333332,9039.85,2.2185603864734293
LPPT,2023-08-14,ARR,344,571.9299999999997,8853.933333333336,1.6625872093023248
LPPT,2023-08-15,ARR,318,667.3599999999999,8302,2.0986163522012578
LPPT,2023-08-16,ARR,336,807.7933333333332,8899.600000000002,2.404146825396825
LPPT,2023-08-17,ARR,335,360.56999999999994,8426.916666666668,1.0763283582089551
LPPT,2023-08-18,ARR,336,556.2333333333333,8179.049999999999,1.6554563492063492
LPPT,2023-08-19,ARR,334,1060.62,9037.749999999998,3.175508982035928
LPPT,2023-08-20,ARR,344,888.5133333333333,9147.800000000003,2.5828875968992246
LPPT,2023-08-21,ARR,343,286.3799999999998,8523.816666666666,0.8349271137026234
LPPT,2023-08-22,ARR,323,329.85,7791.599999999998,1.0212074303405574
LPPT,2023-08-23,ARR,336,436.8033333333332,8400.35,1.3000099206349203
LPPT,2023-08-24,ARR,329,663.6866666666665,8578.366666666663,2.017284701114488
LPPT,2023-08-25,ARR,333,588.2099999999998,8588.733333333332,1.7663963963963958
LPPT,2023-08-26,ARR,337,900.7533333333333,8990.91666666667,2.672858555885262
LPPT,2023-08-27,ARR,341,1029.9499999999998,9255.533333333336,3.020381231671554
LPPT,2023-08-28,ARR,333,999.9399999999996,9003.066666666666,3.0028228228228215
LPPT,2023-08-29,ARR,322,1174.3899999999999,8918.483333333334,3.6471739130434777
LPPT,2023-08-30,ARR,333,699.4233333333333,8719.599999999999,2.1003703703703702
LPPT,2023-08-31,ARR,336,968.1300000000003,9043.566666666666,2.8813392857142865
LPPT,2023-09-01,ARR,337,793.4199999999998,8901.916666666666,2.3543620178041538
LPPT,2023-09-02,ARR,335,461.2933333333332,8486.833333333332,1.3769950248756215
LPPT,2023-09-03,ARR,345,878.7499999999999,8960.216666666664,2.547101449275362
LPPT,2023-09-04,ARR,337,1580.743333333333,9224.816666666664,4.690633036597427
LPPT,2023-09-05,ARR,331,1098.2266666666665,8619.383333333331,3.31790533736153
LPPT,2023-09-06,ARR,334,1005.0466666666667,8611.216666666667,3.0091217564870263
LPPT,2023-09-07,ARR,332,1249.2700000000004,8789.95,3.762861445783134
LPPT,2023-09-08,ARR,328,801.9400000000002,8257.983333333335,2.4449390243902442
LPPT,2023-09-09,ARR,336,875.5166666666669,8525.583333333332,2.6057043650793656
LPPT,2023-09-10,ARR,337,1117.966666666667,8860.649999999998,3.317408506429279
LPPT,2023-09-11,ARR,344,1008.0399999999998,9120.483333333332,2.930348837209302
LPPT,2023-09-12,ARR,326,605.3899999999998,8435.516666666666,1.8570245398773
LPPT,2023-09-13,ARR,331,420.71666666666647,8417.983333333334,1.271047331319234
LPPT,2023-09-14,ARR,330,699.2133333333331,8655.283333333331,2.1188282828282823
LPPT,2023-09-15,ARR,331,704.1933333333334,8257.883333333337,2.127472306143001
LPPT,2023-09-16,ARR,327,1966.1533333333327,9387.633333333335,6.012701325178387
LPPT,2023-09-17,ARR,337,1106.49,8749.883333333333,3.283353115727003
LPPT,2023-09-18,ARR,339,891.1133333333336,8659.66666666667,2.6286529006882997
LPPT,2023-09-19,ARR,313,386.64999999999986,7927.133333333334,1.2353035143769964
LPPT,2023-09-20,ARR,331,294.0166666666668,7775.450000000002,0.8882678751258817
LPPT,2023-09-21,ARR,330,777.4166666666664,8656.483333333332,2.35580808080808
LPPT,2023-09-22,ARR,332,422.1566666666664,8414.416666666666,1.2715562248995975
LPPT,2023-09-23,ARR,331,399.58999999999986,8356.68333333333,1.2072205438066461
LPPT,2023-09-24,ARR,335,401.6366666666666,8441.15,1.1989154228855718
LPPT,2023-09-25,ARR,336,461.9933333333332,8536.766666666668,1.3749801587301584
LPPT,2023-09-26,ARR,311,383.65999999999997,7858.466666666669,1.2336334405144693
LPPT,2023-09-27,ARR,332,318.7499999999999,8311.849999999999,0.9600903614457827
LPPT,2023-09-28,ARR,334,667.0133333333334,8706.699999999999,1.9970459081836331
LPPT,2023-09-29,ARR,334,672.6466666666664,8682.95,2.0139121756487017
LPPT,2023-09-30,ARR,334,756.9733333333331,8777.483333333335,2.2663872255489017
LPPT,2023-10-01,ARR,342,590.59,8536.833333333332,1.72687134502924
LPPT,2023-10-02,ARR,332,1190.6966666666667,8916.250000000002,3.586435742971888
LPPT,2023-10-03,ARR,313,845.3633333333335,8378.583333333336,2.700841320553781
LPPT,2023-10-04,ARR,325,662.6233333333332,8370.5,2.0388410256410254
LPPT,2023-10-05,ARR,328,459.2333333333333,8370.81666666667,1.40010162601626
LPPT,2023-10-06,ARR,322,552.8966666666668,8024.816666666667,1.7170703933747415
LPPT,2023-10-07,ARR,331,378.91999999999996,7999.3499999999995,1.144773413897281
LPPT,2023-10-08,ARR,339,495.81999999999994,8665.499999999998,1.4625958702064894
LPPT,2023-10-09,ARR,330,736.2766666666665,8701.1,2.2311414141414136
LPPT,2023-10-10,ARR,310,432.0366666666666,7738.333333333334,1.3936666666666664
LPPT,2023-10-11,ARR,325,311.0033333333333,7809.6500000000015,0.9569333333333332
LPPT,2023-10-12,ARR,329,249.16666666666674,7829.416666666665,0.7573454913880449
LPPT,2023-10-13,ARR,311,910.5300000000001,7991.966666666669,2.9277491961414794
LPPT,2023-10-14,ARR,329,459.15333333333325,8415.633333333335,1.3956028368794324
LPPT,2023-10-15,ARR,338,852.5500000000001,8496.449999999999,2.522337278106509
LPPT,2023-10-16,ARR,333,1578.0766666666666,9134.200000000003,4.738968968968969
LPPT,2023-10-17,ARR,318,1353.9333333333334,8581.3,4.257651991614256
LPPT,2023-10-18,ARR,325,1365.7566666666667,8749.666666666664,4.202328205128205
LPPT,2023-10-19,ARR,312,3299.1533333333336,10357.549999999996,10.574209401709403
LPPT,2023-10-20,ARR,322,792.9833333333333,8544.216666666664,2.4626811594202898
LPPT,2023-10-21,ARR,328,987.5033333333333,8668.750000000002,3.010680894308943
LPPT,2023-10-22,ARR,330,1038.2466666666667,8987.95,3.1462020202020202
LPPT,2023-10-23,ARR,337,745.69,8885.966666666664,2.21272997032641
LPPT,2023-10-24,ARR,309,1410.603333333333,8411.150000000003,4.565059331175835
LPPT,2023-10-25,ARR,329,1462.4833333333336,8939.683333333334,4.445238095238096
LPPT,2023-10-26,ARR,325,1615.8466666666668,9126.783333333335,4.971835897435898
LPPT,2023-10-27,ARR,328,987.1033333333336,8445.599999999999,3.009461382113822
LPPT,2023-10-28,ARR,321,1299.1266666666672,8566.133333333335,4.047123572170303
LPPT,2023-10-29,ARR,304,1050.3466666666668,7932.116666666663,3.455087719298246
LPPT,2023-10-30,ARR,312,372.18000000000006,7400.750000000004,1.1928846153846155
LPPT,2023-10-31,ARR,287,481.2766666666667,7077.716666666666,1.6769221835075494
LPPT,2023-11-01,ARR,281,828.3333333333334,7183.016666666667,2.947805456702254
LPPT,2023-11-02,ARR,295,1428.6200000000001,8410.449999999997,4.84277966101695
LPPT,2023-11-03,ARR,299,556.7099999999999,7583.466666666664,1.8619063545150498
LPPT,2023-11-04,ARR,300,1282,8081.466666666666,4.273333333333333
LPPT,2023-11-05,ARR,311,963.3833333333331,8437.016666666666,3.0976956055734184
LPPT,2023-11-06,ARR,312,736.3999999999997,8246.516666666666,2.3602564102564094
LPPT,2023-11-07,ARR,271,410.18,6829.800000000001,1.513579335793358
LPPT,2023-11-08,ARR,271,554.6800000000001,6704.316666666666,2.0467896678966793
LPPT,2023-11-09,ARR,299,434.1633333333331,7634.383333333332,1.4520512820512814
LPPT,2023-11-10,ARR,300,512.8566666666667,7295.5,1.7095222222222224
LPPT,2023-11-11,ARR,281,388.83333333333337,6770.416666666669,1.3837485172004746
LPPT,2023-11-12,ARR,308,616.9433333333335,7599.516666666666,2.0030627705627713
LPPT,2023-11-13,ARR,303,569.7233333333335,7441.033333333331,1.8802750275027507
LPPT,2023-11-14,ARR,263,717.8233333333332,7028.916666666669,2.729366286438529
LPPT,2023-11-15,ARR,263,320.5899999999999,6618.233333333333,1.218973384030418
LPPT,2023-11-16,ARR,294,590.5833333333334,7694.7999999999975,2.0087868480725626
LPPT,2023-11-17,ARR,290,1231.8933333333332,8179.6500000000005,4.247908045977011
LPPT,2023-11-18,ARR,274,773.6566666666666,7313.45,2.8235644768856445
LPPT,2023-11-19,ARR,297,1101.9099999999999,8183.3166666666675,3.7101346801346797
LPPT,2023-11-20,ARR,299,676.78,7858.4833333333345,2.263478260869565
LPPT,2023-11-21,ARR,263,307.6133333333332,6634.8499999999985,1.1696324461343466
LPPT,2023-11-22,ARR,253,515.3633333333332,6572.383333333332,2.0370092226613963
LPPT,2023-11-23,ARR,293,257.28999999999996,7307.033333333334,0.8781228668941978
LPPT,2023-11-24,ARR,284,571.6499999999997,7401.8499999999995,2.0128521126760552
LPPT,2023-11-25,ARR,277,484.55333333333334,7137.35,1.7492900120336943
LPPT,2023-11-26,ARR,311,396.1099999999999,7852.65,1.273665594855305
LPPT,2023-11-27,ARR,309,376.2566666666667,7419.566666666667,1.2176591154261058
LPPT,2023-11-28,ARR,266,404.0366666666667,6444.266666666667,1.518934837092732
LPPT,2023-11-29,ARR,257,663.5566666666667,6502.383333333334,2.581932555123217
LPPT,2023-11-30,ARR,291,2371.293333333333,9171.283333333335,8.14877434135166
LPPT,2023-12-01,ARR,290,798.8633333333332,7765.200000000001,2.754701149425287
LPPT,2023-12-02,ARR,278,495.9799999999998,7168.700000000003,1.7841007194244596
LPPT,2023-12-03,ARR,284,818.9233333333332,7429.883333333333,2.883532863849765
LPPT,2023-12-04,ARR,309,819.0199999999998,8243.233333333334,2.650550161812297
LPPT,2023-12-05,ARR,276,564.0733333333335,7181.333333333333,2.0437439613526576
LPPT,2023-12-06,ARR,271,393.56999999999994,6874.916666666666,1.4522878228782286
LPPT,2023-12-07,ARR,289,847.55,7382.250000000001,2.932698961937716
LPPT,2023-12-08,ARR,293,288.8633333333335,6888.499999999999,0.9858816837315137
LPPT,2023-12-09,ARR,286,423.20666666666665,6973.466666666666,1.4797435897435898
LPPT,2023-12-10,ARR,294,1679.8233333333328,8438.100000000002,5.713684807256234
LPPT,2023-12-11,ARR,312,1067.9333333333336,8221.883333333333,3.4228632478632486
LPPT,2023-12-12,ARR,272,785.2,7166.166666666667,2.886764705882353
LPPT,2023-12-13,ARR,270,277.1199999999999,6784.0666666666675,1.02637037037037
LPPT,2023-12-14,ARR,293,564.2966666666666,7626.616666666668,1.9259271899886232
LPPT,2023-12-15,ARR,301,507.5933333333331,7730.116666666666,1.686356589147286
LPPT,2023-12-16,ARR,300,410.77666666666653,7599.033333333334,1.369255555555555
LPPT,2023-12-17,ARR,307,544.8199999999999,7922.233333333333,1.7746579804560259
LPPT,2023-12-18,ARR,304,409.52666666666653,7693.349999999997,1.3471271929824558
LPPT,2023-12-19,ARR,284,567.8166666666666,7382.9000000000005,1.9993544600938964
LPPT,2023-12-20,ARR,279,511.1233333333333,7211.949999999999,1.8319832735961765
LPPT,2023-12-21,ARR,302,714.9166666666666,7981.700000000002,2.367273730684327
LPPT,2023-12-22,ARR,306,661.9233333333332,7992.133333333335,2.1631481481481476
LPPT,2023-12-23,ARR,298,579.7699999999998,7719.1,1.945536912751677
LPPT,2023-12-24,ARR,270,118.98333333333323,6582.950000000002,0.44067901234567863
LPPT,2023-12-25,ARR,238,907.7866666666667,6600.716666666667,3.814229691876751
LPPT,2023-12-26,ARR,275,506.52999999999975,7121.700000000001,1.8419272727272717
LPPT,2023-12-27,ARR,282,652.2733333333332,7386.25,2.313026004728132
LPPT,2023-12-28,ARR,304,632.4399999999997,7954.916666666666,2.0803947368421043
LPPT,2023-12-29,ARR,304,582.4299999999997,7880.866666666668,1.915888157894736
LPPT,2023-12-30,ARR,300,1063.6266666666668,8110.716666666665,3.5454222222222227
LPPT,2023-12-31,ARR,286,499.93666666666655,7330.600000000001,1.7480303030303026
LPPT,2024-01-01,ARR,306,678.4333333333329,8026.100000000002,2.21710239651416
LPPT,2024-01-02,ARR,291,1412.2833333333333,8002.200000000002,4.853207331042382
LPPT,2024-01-03,ARR,291,625.1166666666666,7424.783333333332,2.1481672394043523
LPPT,2024-01-04,ARR,299,779.8766666666666,7837.966666666667,2.6082831661092527
LPPT,2024-01-05,ARR,301,759.8366666666662,8015.916666666666,2.5243743078626784
LPPT,2024-01-06,ARR,300,938.8899999999996,8156.866666666666,3.129633333333332
LPPT,2024-01-07,ARR,301,1110.0733333333337,8343.866666666669,3.6879512735326703
LPPT,2024-01-08,ARR,290,1155.433333333333,8104.4000000000015,3.984252873563217
LPPT,2024-01-09,ARR,235,387.1633333333331,6023.216666666666,1.64750354609929
LPPT,2024-01-10,ARR,235,492.19666666666654,6047.316666666667,2.0944539007092193
LPPT,2024-01-11,ARR,263,492.8666666666666,6805.616666666667,1.874017743979721
LPPT,2024-01-12,ARR,267,586.7333333333333,6988.5666666666675,2.197503121098627
LPPT,2024-01-13,ARR,255,919.6033333333335,6852.300000000002,3.606287581699347
LPPT,2024-01-14,ARR,287,852.6533333333335,7355.1,2.9709175377468067
LPPT,2024-01-15,ARR,268,471.4300000000001,6550.633333333333,1.759067164179105
LPPT,2024-01-16,ARR,226,1182.503333333333,6327.516666666668,5.232315634218288
LPPT,2024-01-17,ARR,220,576.0033333333333,5582.933333333333,2.6181969696969696
LPPT,2024-01-18,ARR,255,571.2666666666668,6453.466666666668,2.2402614379084973
LPPT,2024-01-19,ARR,258,425.3433333333331,6608.933333333334,1.6486175710594306
LPPT,2024-01-20,ARR,247,349.5933333333332,6265.216666666668,1.4153576248313084
LPPT,2024-01-21,ARR,266,321.1033333333331,6688.8166666666675,1.2071553884711772
LPPT,2024-01-22,ARR,264,322.7266666666666,6635.833333333334,1.2224494949494946
LPPT,2024-01-23,ARR,219,451.9999999999999,5665.9000000000005,2.063926940639269
LPPT,2024-01-24,ARR,223,49.933333333333245,5368.883333333334,0.22391629297458854
LPPT,2024-01-25,ARR,262,333.84333333333325,6612.333333333333,1.2742111959287528
LPPT,2024-01-26,ARR,262,470.023333333333,6778.966666666669,1.7939821882951643
LPPT,2024-01-27,ARR,250,498.59333333333336,6262.950000000001,1.9943733333333336
LPPT,2024-01-28,ARR,288,598.7300000000001,7224.7,2.0789236111111116
LPPT,2024-01-29,ARR,257,291.07666666666665,6282.166666666666,1.1325940337224383
LPPT,2024-01-30,ARR,220,78.77666666666657,5331.15,0.35807575757575716
LPPT,2024-01-31,ARR,225,363.0633333333333,5744.266666666666,1.6136148148148146
LPPT,2024-02-01,ARR,260,238.40999999999994,6466.033333333332,0.9169615384615383
LPPT,2024-02-02,ARR,269,308.57333333333315,6764.449999999999,1.147112763320941
LPPT,2024-02-03,ARR,255,453.58666666666653,6555.2,1.7787712418300647
LPPT,2024-02-04,ARR,292,562.3466666666665,7554.100000000003,1.9258447488584467
LPPT,2024-02-05,ARR,280,470.1733333333333,7046.4,1.6791904761904761
LPPT,2024-02-06,ARR,239,298.2,5747.083333333332,1.2476987447698744
LPPT,2024-02-07,ARR,228,369.35999999999996,5571.016666666667,1.6199999999999999
LPPT,2024-02-08,ARR,279,1790.6999999999996,8101.800000000002,6.418279569892472
LPPT,2024-02-09,ARR,288,1387.29,7927.766666666668,4.816979166666666
LPPT,2024-02-10,ARR,289,605.0866666666665,7429.183333333333,2.0937254901960776
LPPT,2024-02-11,ARR,290,2044.3999999999996,8599.800000000003,7.049655172413792
LPPT,2024-02-12,ARR,303,574.22,7420.383333333333,1.895115511551155
LPPT,2024-02-13,ARR,259,395.1300000000002,6309.5,1.5255984555984565
LPPT,2024-02-14,ARR,263,553.62,6810.533333333334,2.1050190114068443
LPPT,2024-02-15,ARR,300,800.1433333333335,7597.66666666667,2.667144444444445
LPPT,2024-02-16,ARR,304,340.8766666666666,7507.816666666668,1.1213048245614032
LPPT,2024-02-17,ARR,296,603.3566666666665,7728.6500000000015,2.0383671171171165
LPPT,2024-02-18,ARR,305,387.47333333333313,7705.833333333334,1.2704043715846989
LPPT,2024-02-19,ARR,303,1354.0066666666662,8650.066666666668,4.468668866886687
LPPT,2024-02-20,ARR,258,279.1366666666666,6476.1500000000005,1.081925064599483
LPPT,2024-02-21,ARR,263,159.14333333333337,6461.999999999999,0.60510773130545
LPPT,2024-02-22,ARR,298,806.3499999999999,7819.016666666664,2.705872483221476
LPPT,2024-02-23,ARR,298,383.9899999999997,7571.900000000002,1.2885570469798648
LPPT,2024-02-24,ARR,293,471.72666666666646,7386.4833333333345,1.6099886234357217
LPPT,2024-02-25,ARR,300,1032.396666666667,7844.816666666667,3.4413222222222233
LPPT,2024-02-26,ARR,310,1399.0333333333335,8872.816666666664,4.513010752688173
LPPT,2024-02-27,ARR,259,390.92999999999995,6615.216666666665,1.5093822393822391
LPPT,2024-02-28,ARR,263,346.8233333333332,6649.9000000000005,1.3187198986058297
LPPT,2024-02-29,ARR,291,900.6266666666664,7906.900000000002,3.0949369988545237
LPPT,2024-03-01,ARR,301,2021.4833333333331,9104.466666666667,6.715891472868217
LPPT,2024-03-02,ARR,285,3010.39,9637.766666666663,10.56277192982456
LPPT,2024-03-03,ARR,310,2946.353333333333,10219.800000000001,9.504365591397848
LPPT,2024-03-04,ARR,314,2671.133333333333,10162.550000000001,8.506794055201699
LPPT,2024-03-05,ARR,271,1818.7266666666662,8303.916666666664,6.711168511685115
LPPT,2024-03-06,ARR,272,2146.1000000000004,8333.816666666666,7.890073529411766
LPPT,2024-03-07,ARR,293,2117.663333333333,8780.95,7.227519908987484
LPPT,2024-03-08,ARR,291,2934.313333333332,9508.283333333331,10.083550973654063
LPPT,2024-03-09,ARR,292,2418.0166666666664,9034.733333333332,8.280878995433788
LPPT,2024-03-10,ARR,312,1797.2133333333334,9312.783333333331,5.760299145299145
LPPT,2024-03-11,ARR,316,2028.416666666667,9637.166666666668,6.419040084388187
LPPT,2024-03-12,ARR,271,305.45333333333326,6820.583333333332,1.1271340713407132
LPPT,2024-03-13,ARR,264,247.89333333333332,6275.983333333334,0.9389898989898989
LPPT,2024-03-14,ARR,297,776.6200000000001,7576.883333333332,2.6148821548821553
LPPT,2024-03-15,ARR,308,584.8600000000002,7558.716666666667,1.8988961038961047
LPPT,2024-03-16,ARR,296,600.1233333333333,7474.499999999999,2.0274436936936935
LPPT,2024-03-17,ARR,305,615.5033333333332,7930.249999999999,2.018043715846994
LPPT,2024-03-18,ARR,320,778.2933333333333,8343.599999999999,2.4321666666666664
LPPT,2024-03-19,ARR,273,382.98666666666674,6929.333333333332,1.4028815628815632
LPPT,2024-03-20,ARR,274,438.87666666666655,7010.533333333333,1.6017396593673963
LPPT,2024-03-21,ARR,292,670.1966666666663,7725.116666666668,2.2951940639269393
LPPT,2024-03-22,ARR,296,593.6399999999996,7724.466666666668,2.0055405405405393
LPPT,2024-03-23,ARR,301,632.2599999999998,7866.333333333332,2.100531561461793
LPPT,2024-03-24,ARR,312,773.1966666666663,8254.200000000003,2.4781944444444433
LPPT,2024-03-25,ARR,309,1133.5633333333333,8563.05,3.66848975188781
LPPT,2024-03-26,ARR,277,780.7766666666666,7025.199999999998,2.818688327316486
LPPT,2024-03-27,ARR,276,1645.8333333333335,7920.583333333334,5.96316425120773
LPPT,2024-03-28,ARR,295,2366.463333333334,9075.283333333335,8.021909604519777
LPPT,2024-03-29,ARR,309,673.87,7653.850000000002,2.1808090614886733
LPPT,2024-03-30,ARR,300,1097.82,7882.616666666668,3.6593999999999998
LPPT,2024-03-31,ARR,330,914.56,8358.766666666666,2.7713939393939393
LPPT,2024-04-01,ARR,329,931.9833333333337,8346.45,2.832776089159069
LPPT,2024-04-02,ARR,308,1353.5600000000002,8327.466666666665,4.394675324675325
LPPT,2024-04-03,ARR,313,720.4366666666666,7856.8,2.3017145899893503
LPPT,2024-04-04,ARR,317,1638.3866666666668,8800.9,5.168412197686646
LPPT,2024-04-05,ARR,313,2595.0366666666673,9665.3,8.290851970181047
LPPT,2024-04-06,ARR,322,1129.6866666666672,8474.1,3.5083436853002086
LPPT,2024-04-07,ARR,330,747.7833333333334,8285.933333333334,2.2660101010101013
LPPT,2024-04-08,ARR,324,886.6766666666664,8672.466666666667,2.7366563786008222
LPPT,2024-04-09,ARR,310,536.0333333333331,8007.500000000002,1.7291397849462358
LPPT,2024-04-10,ARR,301,463.44666666666643,7701.733333333334,1.5396899224806193
LPPT,2024-04-11,ARR,317,468.97999999999996,8061.666666666666,1.4794321766561513
LPPT,2024-04-12,ARR,323,305.2066666666666,8062.799999999998,0.9449122807017541
LPPT,2024-04-13,ARR,322,396.8466666666666,8113.716666666665,1.2324430641821944
LPPT,2024-04-14,ARR,326,508.2033333333331,8337.783333333333,1.558905930470347
LPPT,2024-04-15,ARR,327,761.7333333333331,8617.249999999998,2.3294597349643213
LPPT,2024-04-16,ARR,308,541.843333333333,7938.650000000003,1.7592316017316008
LPPT,2024-04-17,ARR,306,604.3466666666665,7957.899999999998,1.974989106753812
LPPT,2024-04-18,ARR,314,358.7133333333333,7527.333333333332,1.1423991507430997
LPPT,2024-04-19,ARR,321,466.7733333333334,7820.216666666667,1.4541225337487023
LPPT,2024-04-20,ARR,319,626.1466666666665,8226.25,1.9628422152560079
LPPT,2024-04-21,ARR,324,856.3900000000002,8556.983333333334,2.6431790123456795
LPPT,2024-04-22,ARR,326,848.4866666666665,8707.066666666664,2.6027198364008175
LPPT,2024-04-23,ARR,307,739.2399999999999,8136.0499999999965,2.4079478827361562
LPPT,2024-04-24,ARR,312,473.8899999999999,7894.083333333333,1.5188782051282048
LPPT,2024-04-25,ARR,290,656.5266666666666,7599.083333333333,2.2638850574712643
LPPT,2024-04-26,ARR,325,1070.2233333333338,8419.716666666665,3.2929948717948734
LPPT,2024-04-27,ARR,326,869.8566666666666,8677.216666666665,2.6682719836400817
LPPT,2024-04-28,ARR,328,745.3233333333333,8632.266666666666,2.2723272357723574
LPPT,2024-04-29,ARR,324,750.1266666666663,8542.916666666668,2.3152057613168715
LPPT,2024-04-30,ARR,309,643.7666666666669,7814.716666666666,2.083387270765912
LPPT,2024-05-01,ARR,312,726.6633333333335,8272.966666666662,2.329049145299146
LPPT,2024-05-02,ARR,316,789.8133333333336,7933.466666666666,2.4994092827004226
LPPT,2024-05-03,ARR,324,753.4066666666669,8093.233333333332,2.3253292181069964
